multistart,objective value,elapsed time
799,-2.876e-13,4.408e-01
800,-2.876e-13,3.794e-01
801,-2.876e-13,7.270e-01
802,-2.876e-13,2.560e-01
803,-2.876e-13,4.011e-01
804,-2.876e-13,3.358e-01
805,-2.876e-13,3.822e-01
806,-2.876e-13,4.226e-01
807,-2.876e-13,3.643e-01
808,-2.876e-13,4.250e-01
809,-2.876e-13,6.634e-01
810,-2.876e-13,3.658e-01
811,-2.876e-13,3.547e-01
812,-2.876e-13,1.004e+01
813,-2.876e-13,4.223e-01
814,-2.876e-13,3.701e-01
815,-2.876e-13,6.535e-01
816,-2.876e-13,6.420e-01
817,-2.876e-13,5.802e-01
